"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"647","Justin Barron","NSH","D","52","741.01666666667","0","9","2","7","9","31.03","31","0.00","2.72","90","50","28","9","0","10","17","7","6","1","0","2","52","4","37","73","60","0","0","-"
"654","Alexander Holtz","VGK","R","28","321.46666666667","3","6","2","4","9","64.29","30","10.00","5.19","71","53","40","23","1","6","10","4","4","0","0","1","20","1","29","28","11","3","11","21.43"
"685","Jeff Malott","L.A","L","58","511.5","3","6","5","1","9","50.00","54","5.56","9.69","126","98","81","51","1","21","55","15","10","3","2","11","18","8","166","58","27","4","10","28.57"
"722","Samuel Helenius","L.A","C","53","422.91666666667","5","4","1","3","9","81.82","38","13.16","4.56","84","62","41","23","2","10","50","12","5","6","1","13","14","4","144","40","17","114","138","45.24"
"834","Alex Bump","PHI","L","17","214.9","5","4","0","4","9","100.00","22","22.73","4.45","54","41","29","12","0","3","2","1","1","0","0","1","12","3","16","17","7","0","2","0.00"
"900","Zayne Parekh","CGY","D","37","633.66666666667","4","5","3","2","9","34.62","49","8.16","3.35","138","78","47","6","2","11","8","4","4","0","0","8","67","9","15","77","30","0","0","-"
"927","Anton Frondell","CHI","C","12","212.31666666667","3","6","3","3","9","64.29","36","8.33","3.86","70","53","34","11","2","5","4","2","2","0","0","1","11","2","8","15","13","32","74","30.19"
"72","Calle Jarnkrok","TOR","C","56","663","6","2","2","0","8","57.14","45","13.33","4.26","79","66","38","18","1","5","8","4","4","0","0","4","19","4","33","35","11","28","30","48.28"
"83","Kevin Hayes","PIT","R","28","349.26666666667","4","4","4","0","8","44.44","45","8.89","5.43","81","64","45","22","1","9","8","4","4","0","0","1","20","4","32","7","10","56","83","40.29"
"176","Jaccob Slavin","CAR","D","39","831.1","1","7","1","6","8","19.51","63","1.59","2.83","127","94","26","7","1","6","4","2","2","0","0","2","37","32","6","45","54","0","0","-"
"198","Mattias Janmark","EDM","C","43","509.88333333333","1","7","3","4","8","80.00","24","4.17","4.21","53","39","31","21","1","8","22","7","6","0","1","7","14","5","10","39","13","7","12","36.84"
"212","Adam Erne","DAL","L","45","450.3","6","2","0","2","8","57.14","43","13.95","6.27","87","66","57","34","1","11","19","8","7","1","0","9","17","9","142","24","20","2","8","20.00"
"254","Sonny Milano","WSH","L","31","275.38333333333","4","4","4","0","8","57.14","33","12.12","4.08","57","47","39","17","0","2","4","2","2","0","0","3","19","4","9","21","3","8","4","66.67"
"285","Sammy Blais","MTL, TOR","L","21","176.93333333333","3","5","3","2","8","100.00","18","16.67","2.8","28","23","21","14","0","5","10","5","5","0","0","4","2","4","78","17","12","0","3","0.00"
"309","Jansen Harkins","ANA","C","44","421.98333333333","3","5","5","0","8","80.00","37","8.11","4.87","78","60","44","22","1","11","28","7","4","2","1","14","27","6","113","23","24","95","90","51.35"
"428","Conor Timmins","BUF","D","39","731.71666666667","0","8","1","7","8","32.00","44","0.00","1.39","108","70","21","1","1","13","18","9","9","0","0","6","45","8","29","57","81","0","0","-"
"461","Nick DeSimone","UTA","D","40","568.51666666667","2","6","2","4","8","33.33","35","5.71","2.08","81","55","28","7","1","10","10","5","5","0","0","2","32","5","19","65","31","0","0","-"
"467","Johnathan Kovacevic","N.J","D","34","607.46666666667","0","8","2","6","8","30.77","30","0.00","1.65","78","53","21","6","2","5","38","12","9","2","1","5","28","9","57","45","39","0","0","-"
"468","Jacob Bryson","BUF, WPG","D","50","543.15","2","6","4","2","8","36.36","22","9.09","1.17","60","35","13","4","0","7","10","5","5","0","0","4","17","5","14","63","29","0","0","-"
"650","Lukas Reichel","BOS, CHI, VAN","L","29","361.01666666667","3","5","3","2","8","44.44","24","12.50","3.28","52","41","36","16","0","4","6","3","3","0","0","1","20","5","8","27","16","46","71","39.32"
"656","Donovan Sebrango","FLA, OTT","D","42","634.36666666667","0","8","5","3","8","29.63","33","0.00","1.36","100","63","17","2","1","6","68","20","14","4","2","10","27","5","77","68","32","0","0","-"
"688","Ilya Solovyov","COL, PIT","D","30","382.4","1","7","3","4","8","40.00","23","4.35","0.82","68","41","17","2","1","4","16","8","8","0","0","1","19","5","35","60","33","0","0","-"
"767","Lian Bichsel","DAL","D","50","783.33333333333","4","4","2","2","8","28.57","27","14.81","1.29","89","42","22","3","0","11","37","17","16","1","0","13","38","14","139","103","42","0","0","-"
"807","Reid Schaefer","NSH","L","47","453.15","6","2","1","1","8","88.89","38","15.79","4.45","82","58","42","25","0","5","17","7","6","1","0","8","19","5","108","47","30","1","7","12.50"
"862","Lenni Hameenaho","N.J","R","33","401.98333333333","2","6","5","1","8","53.33","47","4.26","4.13","91","75","38","15","2","10","14","6","6","0","0","7","12","6","20","43","16","0","5","0.00"
"29","Luke Schenn","BUF, WPG","D","50","683.23333333333","1","6","3","3","7","33.33","35","2.86","1.37","96","58","16","1","2","6","43","14","9","5","0","9","44","7","149","61","57","0","0","-"
"50","Nick Leddy","S.J","D","32","571.85","1","6","2","4","7","33.33","16","6.25","0.88","51","29","13","0","1","1","6","3","3","0","0","0","21","5","7","13","40","0","0","-"
"119","William Karlsson","VGK","C","14","212.05","4","3","2","1","7","100.00","30","13.33","3.32","48","38","21","12","0","4","4","2","2","0","0","1","11","3","3","15","13","91","67","57.59"
"135","Stefan Noesen","N.J","R","38","446.66666666667","3","4","2","2","7","53.85","52","5.77","8.67","93","74","52","36","3","19","33","12","9","3","0","7","23","3","33","26","15","17","16","51.52"
"218","Brett Pesce","N.J","D","37","751.28333333333","1","6","4","2","7","36.84","45","2.22","2.36","87","65","31","9","1","5","6","3","3","0","0","6","23","16","11","60","80","0","0","-"
"238","Joel Hanley","CGY","D","68","996.88333333333","0","7","1","6","7","24.14","43","0.00","1.91","117","76","30","4","1","9","44","14","11","2","1","5","53","10","42","159","90","0","0","-"
"315","Brandon Carlo","TOR","D","55","1065.1","0","7","1","6","7","13.73","66","0.00","3.16","142","95","27","2","8","10","37","16","15","1","0","5","53","7","65","98","98","0","0","-"
"380","Trent Frederic","EDM","C","74","816.9","4","3","2","1","7","38.89","77","5.19","10.62","139","109","90","52","2","15","58","15","9","4","2","17","35","9","193","74","22","89","67","57.05"
"399","Nathan Bastian","DAL","R","36","311.2","6","1","1","0","7","58.33","25","24.00","3.91","43","36","29","20","2","5","21","9","8","1","0","5","11","1","85","32","7","0","2","0.00"
"410","Vincent Desharnais","S.J","D","53","963.4","1","6","0","6","7","19.44","34","2.94","1.1","100","55","20","1","0","7","68","22","19","0","3","11","50","10","103","73","83","0","0","-"
"526","Declan Chisholm","WSH","D","26","356.86666666667","1","6","3","3","7","43.75","20","5.00","0.73","52","29","15","2","1","4","4","2","2","0","0","4","28","5","11","34","22","0","0","-"
"534","Jack St. Ivany","PIT","D","20","326.51666666667","0","7","3","4","7","46.67","17","0.00","0.98","43","29","8","2","1","5","6","3","3","0","0","0","22","4","48","43","24","0","0","-"
"546","Brayden Pachal","CGY","D","39","541.15","1","6","2","4","7","33.33","28","3.57","1.09","85","46","18","2","2","10","47","14","11","1","2","9","31","7","89","62","40","0","0","-"
"550","Kyle MacLean","NYI","C","59","620.65","2","5","2","3","7","50.00","43","4.65","6.44","94","78","55","34","0","13","40","13","10","2","1","12","30","8","121","51","23","48","31","60.76"
"572","John Beecher","BOS, CGY","C","35","365.2","3","4","2","2","7","87.50","37","8.11","3.47","68","53","37","18","4","4","31","6","3","1","2","5","14","6","23","22","31","85","111","43.37"
"606","Cole Schwindt","FLA","R","29","291.1","5","2","2","0","7","50.00","25","20.00","3.66","45","41","34","21","0","6","2","1","1","0","0","1","8","3","39","18","11","91","115","44.17"
"672","Landon Slaggert","CHI","L","53","559.38333333333","3","4","1","3","7","53.85","47","6.38","6.48","83","70","60","34","2","10","16","4","3","0","1","9","12","4","79","51","24","1","2","33.33"
"733","Ville Koivunen","PIT","R","39","496.76666666667","2","5","1","4","7","43.75","36","5.56","4.82","86","56","58","25","3","8","10","5","5","0","0","4","18","11","5","48","14","2","0","100.00"
"748","Zack Ostapchuk","S.J","C","59","595.58333333333","4","3","2","1","7","50.00","44","9.09","5.63","75","59","54","33","5","8","45","14","10","3","1","16","20","8","140","55","29","236","221","51.64"
"765","Taylor Ward","L.A","R","36","340.88333333333","3","4","2","2","7","63.64","38","7.89","5.28","99","72","54","20","2","16","7","2","1","1","0","3","20","2","38","21","9","4","6","40.00"
"799","Jani Nyman","SEA","R","28","295.9","4","3","2","1","7","70.00","33","12.12","4.23","70","57","39","16","2","8","6","3","3","0","0","7","13","1","23","28","6","2","4","33.33"
"815","Marc Gatcomb","NYI","C","49","494.26666666667","3","4","1","3","7","63.64","55","5.45","6.52","94","78","51","33","2","15","10","5","5","0","0","3","12","6","192","53","24","1","3","25.00"
"853","Hunter Brzustewicz","CGY","D","34","549.43333333333","2","5","0","5","7","31.82","33","6.06","1.34","76","47","14","2","1","9","4","2","2","0","0","3","26","5","24","50","23","0","0","-"
"857","Nate Danielson","DET","C","28","309.48333333333","2","5","3","2","7","50.00","31","6.45","4.51","59","49","34","15","5","8","4","2","2","0","0","2","17","8","8","31","9","55","91","37.67"
"890","Daniil But","UTA","L","29","361.61666666667","3","4","2","2","7","46.67","43","6.98","7.13","94","69","57","39","1","16","8","4","4","0","0","5","18","4","16","49","18","7","14","33.33"
"28","Zach Bogosian","MIN","D","41","596.31666666667","2","4","3","1","6","23.08","30","6.67","0.97","76","49","20","3","1","9","18","9","9","0","0","4","32","10","47","26","37","0","1","0.00"
"147","Brendan Gaunce","CBJ","C","25","297.56666666667","2","4","3","1","6","54.55","29","6.90","4.02","61","48","29","16","0","7","12","6","6","0","0","2","7","6","44","13","21","103","78","56.91"
"192","Connor Clifton","PIT","D","50","838.28333333333","2","4","2","2","6","18.18","35","5.71","1.72","114","59","30","5","2","7","53","19","14","5","0","5","40","13","180","107","84","0","0","-"
"233","Curtis Lazar","EDM","C","45","401.38333333333","4","2","2","0","6","54.55","30","13.33","5.18","71","50","51","29","1","10","10","4","4","0","0","3","9","3","95","41","20","178","113","61.17"
"304","Jordan Greenway","BUF","L","40","497.8","1","5","2","3","6","60.00","32","3.13","3","68","50","28","7","3","10","29","13","12","1","0","8","19","6","56","24","22","8","25","24.24"
"436","Urho Vaakanainen","NYR","D","34","471.08333333333","0","6","2","4","6","37.50","23","0.00","0.99","66","42","14","0","0","4","14","7","7","0","0","3","22","5","11","62","27","0","0","-"
"454","P.O Joseph","VAN","D","31","412.45","1","5","2","3","6","50.00","22","4.55","1.1","55","33","13","2","0","3","8","4","4","0","0","1","25","9","18","32","28","0","0","-"
"463","David Kampf","VAN, WSH","C","40","589.13333333333","2","4","3","1","6","46.15","36","5.56","4.5","64","48","47","24","3","8","12","6","6","0","0","5","18","6","45","47","26","289","264","52.26"
"543","Simon Benoit","TOR","D","73","1262.6166666667","0","6","1","5","6","17.14","60","0.00","3.25","146","95","34","5","1","12","41","19","18","1","0","15","68","12","194","138","114","0","0","-"
"638","Daemon Hunt","MIN","D","32","397.71666666667","0","6","2","4","6","54.55","19","0.00","0.71","43","27","14","1","1","4","6","3","3","0","0","3","14","2","21","55","43","0","0","-"
"644","Mike Benning","FLA","D","18","304.23333333333","2","4","2","2","6","40.00","15","13.33","1.2","51","28","13","3","0","0","2","1","1","0","0","0","17","5","4","18","16","0","0","-"
"707","Scott Morrow","NYR","D","29","454.4","0","6","3","3","6","35.29","24","0.00","0.91","91","40","26","4","0","7","4","2","2","0","0","1","21","5","11","28","29","0","0","-"
"752","Jaroslav Chmelar","NYR","R","28","256.23333333333","4","2","0","2","6","66.67","23","17.39","2.42","42","28","27","15","1","7","11","4","3","1","0","10","4","6","53","24","16","0","4","0.00"
"753","Tyson Kozak","BUF","C","46","518.7","2","4","3","1","6","42.86","30","6.67","3.83","54","41","30","14","1","5","2","1","1","0","0","2","29","12","120","41","37","187","200","48.32"
"788","Brad Lambert","WPG","C","25","270.15","3","3","2","1","6","75.00","27","11.11","3.42","50","40","29","16","1","7","6","3","3","0","0","3","16","2","22","25","6","4","10","28.57"
"793","Rutger McGroarty","PIT","R","24","287.06666666667","3","3","1","2","6","50.00","37","8.11","4.71","63","51","32","16","2","7","4","2","2","0","0","8","15","4","26","32","8","8","9","47.06"
"885","Zach Metsa","BUF","D","43","471.61666666667","2","4","0","4","6","24.00","24","8.33","1.17","56","35","12","3","1","4","8","4","4","0","0","4","28","5","5","90","31","0","0","-"
"188","Scott Sabourin","T.B","R","26","206.76666666667","1","4","3","1","5","62.50","11","9.09","2.32","34","27","19","12","0","3","89","21","12","5","4","11","10","1","63","22","11","0","2","0.00"
"259","Robby Fabbri","MIN, STL","C","21","247.96666666667","2","3","3","0","5","71.43","30","6.67","3.49","46","39","34","18","1","4","16","7","7","0","0","3","7","0","44","17","9","5","4","55.56"
"330","Kyle Capobianco","DAL","D","33","400.4","2","3","1","2","5","26.32","18","11.11","0.85","66","31","21","2","2","5","8","4","4","0","0","3","20","9","12","39","27","0","0","-"
"381","Max Jones","EDM","L","21","175.26666666667","3","2","2","0","5","62.50","22","13.64","2.2","38","26","22","12","1","6","9","3","2","1","0","4","8","5","56","13","3","0","0","-"
"409","Tanner Laczynski","VGK","C","10","107.7","0","5","4","1","5","83.33","12","0.00","1.49","24","17","17","9","1","4","4","2","2","0","0","2","5","3","2","9","5","38","40","48.72"
"424","Zach Aston-Reese","CBJ","C, L","27","262.8","1","4","3","1","5","83.33","17","5.88","2.52","31","28","19","12","2","2","12","6","6","0","0","6","10","2","78","18","17","7","18","28.00"
"496","Joe Veleno","MTL","C","61","737.56666666667","2","3","0","3","5","26.32","52","3.85","7.09","100","80","58","26","5","11","19","8","7","1","0","8","19","8","166","49","32","163","153","51.58"
"514","Bo Groulx","TOR","C","13","204","3","2","2","0","5","45.45","15","20.00","1.43","32","22","15","6","0","1","0","0","0","0","0","1","11","0","34","12","6","58","97","37.42"
"520","Jacob Bernard-Docker","DET","D","63","933.05","1","4","2","2","5","20.83","41","2.44","1.54","113","64","29","3","1","9","25","11","10","1","0","7","41","8","66","128","87","0","0","-"
"565","Nils Hoglander","VAN","L","38","437.83333333333","2","3","2","1","5","50.00","35","5.71","3.96","89","63","55","21","1","7","8","4","4","0","0","6","26","5","52","41","8","1","0","100.00"
"616","Adam Edstrom","NYR","C","35","331.13333333333","3","2","2","0","5","41.67","31","9.68","4.21","54","44","38","25","0","8","2","1","1","0","0","2","18","5","65","17","22","7","14","33.33"
"635","Jack Finley","STL, T.B","C","44","427.2","2","3","1","2","5","55.56","26","7.69","3.69","45","37","30","18","1","10","38","14","12","2","0","5","12","1","75","33","9","201","194","50.89"
"642","Ozzy Wiesblatt","NSH","C","40","407.28333333333","1","4","3","1","5","31.25","25","4.00","2.95","62","40","30","13","3","3","38","16","14","2","0","13","15","7","100","64","18","2","5","28.57"
"728","Zachary L'Heureux","NSH","L","25","334.76666666667","4","1","1","0","5","55.56","32","12.50","5.27","64","48","45","30","3","6","21","5","3","1","1","6","16","5","64","29","15","3","4","42.86"
